smiles,qed,sa
CCc1cccc(C(=O)NC[C@H](CC)NC(=O)c2cccc(C)c2)n1,0.8146672320524775,2.60187518621688
Cc1ccc(N2CC[C@@H](NC(=O)c3sccc3C)C2)cc1,0.9422922083633791,2.4732436144284513
CCOC(=O)C1(C(=O)C(=O)N2CCN(C(=O)c3ccccc3C)CC2)CCCCC1,0.41958036375627195,2.5094454613096193
Cc1ccc(C(=O)NC2C[NH+](Cc3ccccn3)C2)cc1F,0.8741783675276101,3.0506317939113217
Cc1cnc(C[NH+]2CC(CNC(=O)c3ccc(F)cc3)C2)o1,0.8487790499311335,3.2926022653753417
Cc1[nH]nnc1C(=O)NC1(C)CC[NH+](Cc2ccc(F)cc2)CC1,0.7682892032581918,3.9781257904153575
COc1ccc(OCC(=O)N2CCCC[C@H]2CO)cc1,0.8859488404870636,2.2560739270395427
CCn1cc(C(=O)N2CC[NH+](CC3CCCCC3)CC2)cn1,0.8949928389646137,3.5374654244944495
Cc1ncccc1C(=O)N[C@@H](C)CCNC(=O)C1Cc2ccccc2C1,0.839605975381377,2.701756676807136
CCOC(=O)c1ccc(NC(=O)Nc2ccc(N3CCOCC3)cc2)c(C)c1,0.7706414161881074,1.9304338908165093
CCCC[NH+]1CCN(C(=O)c2cccc(N(C)C)c2)CC1,0.872286489846036,3.3760167625442943
CC(C)[C@H](O)CNC(=O)c1cc[nH]n1,0.6428828246972769,3.396747219364533
Cc1ccccc1C[NH+]1CC(NC(=O)c2nccc3cccnc23)[C@H]1C,0.7523797293353348,4.125458400533146
CCOC(=O)[C@H]1CC[NH+](Cc2cccc(F)c2)C1,0.8033472687979115,4.1335923669159715
Cc1ccc(N2C[C@@H](NC(=O)N3CCC[NH+](C4CC4)CC3)C2=O)cc1,0.7691746574846346,4.1661363537624805
CC[NH+]1CCN(C(=O)Nc2cccc(NC(=O)CCc3ccc(F)cc3)c2)CC1,0.6969537778989289,2.920288461836332
COc1ccc(CC(=O)NCCC[NH+]2CCOCC2)cc1,0.6763740211478759,3.2347147427524723
O=CN1CC[C@H](Cc2ccccc2)C1,0.6627487648688825,2.6204872213394523
Cc1ccc(N2CCC(NC(=O)C(=O)NCc3ccccc3)CC2)cc1,0.8317603628557866,1.8771587202328899
COc1ccc(-c2ccc(-c3ccc(OC)cc3)cc2)cc1,0.6700411445951067,1.083987021518487
C[C@@H](Cc1ccccc1)NC(=O)c1ccc2[nH]ccc2c1,0.7531327352572601,2.300674307997177
CC(C)c1ccc(C(=O)NC2CC[NH+](CC3CC3)C2)s1,0.8505533915013749,4.473975444783497
Cc1ccc(CC2(NC(=O)c3ccc(Cl)cc3)CC2)cc1,0.9024417096995923,1.9357351458558973
COc1c(C)cccc1CC(=O)Nc1ccccc1N1CCOCC1,0.9089512701928354,1.9997896977151033
Cc1ccc(NC(=O)N2CC[C@@H](c3ccccc3)C2)cc1,0.885131396753984,2.1129204618433324
CC[C@H](C)[C@@H](NC(=O)c1ccccc1C)C1CCCCC1,0.8338340018738374,2.874094953564219
Cc1ccccc1NC(=O)N1CC[C@@H](c2ccccc2)C1,0.885131396753984,2.1398001591951594
Cc1cccnc1C(=O)N[C@H]1CC[NH+](C2CCCCC2)C1,0.8750909878489194,4.257296253070491
CCc1ccc(NC(=O)Nc2ccc(OCc3ccccc3)c(F)c2)cc1F,0.5702443305138777,1.9022915831242013
Cc1nocc1C(=O)NC1C[NH+](CCC2CCCCC2)C1,0.849325018016541,3.6158928512014006
Cc1ccccc1C(=O)N[C@@H]1CCN(c2ccccc2)C1,0.9370830978499239,2.1150768300652736
CCc1ccc(NC(=O)N2CC[NH+]3CCCC[C@H]3C2)cc1,0.8507207674105997,4.0438475771562405
CC1OCC[C@H]1C[NH+]1CC(NC(=O)c2ccc(F)cc2)C1,0.83547200218224,4.043883741047921
C[C@H]1CCCN(C(=O)N[C@H]2CCC[NH+](CCc3ccccc3)C2)C1,0.8664863546695122,4.084310594180384
Cc1ccc(C(=O)N2CCC(C)(NC(=O)c3ccn([C@@H]4CCCO4)n3)CC2)cc1,0.8621358297993713,3.1319576124591197
CCOc1ccc(COc2ccc(NC(=O)N3CCC[C@@H](C)C3)cc2)cc1,0.7865698775559421,2.281095304946728
CCn1ccc(CC(=O)NC2CC[NH+](Cc3ccccc3)CC2)n1,0.8248946129836754,3.3937317050889195
CCc1ccccc1NC(=O)N[C@H]1CC[NH+](Cc2ccccc2)C1,0.7758670662486944,3.713496519316143
Cc1ccccc1C[NH+]1CC(NC(=O)c2cc[nH]c2C)C1,0.7650847650931824,3.483275171931518
Cc1ccc(C(=O)NCC2CN(c3ccccc3)C2)s1,0.9370096791468884,2.0330874553104668
CCc1ccc(NC(=O)C(=O)NCCOc2ccc(OC)cc2F)cc1,0.5876301841776572,1.91589039568073
CC1(C(=O)N2CCC[C@@H]2CNC(=O)CCOc2ccccc2)CCCC1,0.8145261083479292,2.761454406536865
COc1cccc(C(=O)NCC2CC[NH+](Cc3ccccc3)CC2)n1,0.8337806366706538,3.2343367999279593
Cc1ccc(N2CC(C(=O)N3CCC(C(=O)N4CCCCC4)CC3)CC2=O)cc1,0.7877031031147554,2.5658851379456813
CC[NH+]1CC(NC(=O)c2ccc3c(c2)OCCO3)C1,0.7710214842074814,3.1477848409604148
O=C(NC1CCCCCC1)c1ccccn1,0.7749718243086745,1.7330234344318
Cc1ccc(N2CCCC[C@H]2NC(=O)c2ccc[nH]2)cc1,0.9091719791948188,2.8662397556642656
COc1ccc(C(=O)NCCC(=O)Nc2ccccc2)cc1,0.8605317587232358,1.4402376429010424
Cc1ccccc1C[NH+]1CCC(C)(NC(=O)c2ccc(F)cn2)CC1,0.891443561641755,3.4590365016154294
CCC[NH+]1CC[C@@H](NC(=O)COc2ccccc2)C1,0.7724178199301373,3.95313515635314
Cc1cccc(CCNC(=O)c2ccc3ccnn3c2)c1,0.7976866561546277,2.2814252093350706
Cc1ncoc1C[NH2+]C[C@@H]1CCCN1C(=O)c1cc(C2CC2)no1,0.8594508329002141,4.162796075578274
Cc1cc(CNC(=O)NC[C@H]2CCOC2)cs1,0.8618244453283876,2.915902776778754
COc1ccc(NC(=O)NC2Cc3ccccc3C2)cc1C,0.9128362902095014,1.9287958846592854
Cc1ccc(C(=O)Nc2nc(-c3ccccc3)ns2)cc1,0.7999984929197768,1.8232378196755477
Cc1ccc(CNC(=O)N2CCN3CCCCC3C2)cc1,0.9062336879959634,2.3496102474675435
COCCC(=O)Nc1ccc(OCCC(=O)Nc2cccc(C(F)(F)F)c2)cc1,0.653012624256896,1.9851555198118245
Cc1cc(C[NH+]2CC(NC(=O)c3ccccn3)C2)ccc1F,0.8741783675276101,3.15096057803043
Cc1cccc(OCCCCNC(=O)Cc2ccccc2)c1,0.7571982993665515,1.6193252802636788
Cc1cncc(CC(=O)N[C@@H]2CCC[C@H]2C[NH2+]Cc2ccc(F)cn2)c1,0.7891323633001511,3.9776478421524235
Cc1ccc(NC(=O)NCCC[NH+]2CCOCC2)cc1,0.6839129821189253,3.297387678680563
Cc1ccc(=O)[nH]c1C(=O)NC[C@H](C)CNC(=O)Cc1cccs1,0.7082245056273939,2.9704180792721786
Cc1cc(C)cc(C(=O)N2CCN(c3ccccc3Br)CC2)c1,0.7937725855418729,1.8999201280034193
COc1cccc(C[NH+]2CC[C@@H](C(=O)NCC3=CCCCC3)C2)c1,0.7805782327737788,4.101997837997462
CC1(C)CN(C(=O)NC[C@H]2CCCN(C(=O)OC(C)(C)C)C2)C1,0.84888340082374,2.876616866591805
CCO[C@H]1CCC[NH+](CCC(=O)Nc2ccccc2)C1,0.8175134938073806,3.9530396547115014
O=C(NC1CCCCC1)c1cccnc1,0.8015732883250438,1.6937589929297907
C[C@H](Cc1ccccc1)NC(=O)c1ccc2[nH]ncc2c1,0.7711592271094618,2.3554914580602286
Cc1ccccc1[C@H]1CCCN1C(=O)c1cc(F)ccc1F,0.8117407034591644,2.3707758077587204
Cc1ccc2ccc(C(=O)NC[C@H]3CCCCO3)cc2c1,0.9366715359584181,2.3366970066100414
CCOc1cccc(CC(=O)N2CCC[C@@H]2c2ccc(F)cc2)c1,0.826195256550973,2.3192770120331208
COc1cccc(C(=O)N2CCC[C@@H]2c2ccccc2)c1,0.858726204407862,2.096191584163634
Cc1ccc(N2CC[C@H](NC(=O)c3ccc(Br)cn3)C2)cc1,0.9147315222780029,2.4604593951390825
Cc1ccncc1C(=O)N1CCN(c2ccc(F)cc2)CC1,0.8546321826088874,1.8898728077362072
CC(C)(C)OC(=O)N1CCC(Cc2ccc(F)cc2)CC1,0.8240790262602462,1.8828849997425152
CC[C@@H](F)C[NH+]1CC[C@H](NC(=O)CCCC2CC2)C1,0.6805962424308367,4.7237761303559775
Cc1ccc(CNC(=O)C(=O)NC2CC(Cc3ccccc3)C2)cc1,0.8250352362972976,1.9819931646706834
Cc1cc(C)cc(C(=O)N2CC[NH+](C3CCCCC3)CC2)c1,0.887475355099809,3.405103576966977
CCCC[NH+]1CC(CNC(=O)c2ccc3cccnc3c2)C1,0.8437669590199872,3.1111695110329105
Cc1ccccc1C(=O)NC[C@H](C)CNC(=O)c1ccccn1,0.8587928206423386,2.392458701881358
Cc1cnccc1C(=O)N1CCC[C@@H]1C[NH+]1CCCCC1,0.9030691538381782,4.030764850241818
CC(C)(C)OC(=O)N1CCN(C=O)CC1,0.6035107105106283,2.283517349573147
C[C@H](NC(=O)N1CCCC12CCCC2)c1ccc(F)cc1,0.8767953603512937,3.3089051468862714
Cc1ccc(C(=O)N[C@@]2(C)CC[NH+](CC3CCCCC3)C2)nn1,0.875476753165799,4.337506265522737
CO[C@@H]1CCCN(C(=O)c2csc(C3CCCCC3)n2)C1,0.8587555512712924,2.790564850241818
CC[C@@H](C)CCCC(=O)NCC1C[NH+](C2CCOCC2)C1,0.702158305128744,4.009519833463654
CC[NH+]1CCN(C(=O)Nc2ccc(C3CC3)cc2)CC1,0.8567138495609954,3.2484153905331388
Cc1ccncc1C(=O)N1CCC[C@@H]1CNC(=O)C1=COCCC1,0.9142811381217198,3.229757948487973
COc1ccc(CC[NH+]2CC(NC(=O)C(=O)Nc3ccc(C(F)(F)F)cc3)C2)cc1,0.6145780717662569,2.948918889086663
Cc1ccccc1C[NH+]1CC(CNC(=O)c2ccc(F)cn2)C1,0.8639474454006001,3.1285149209028287
CCc1ccccc1C(=O)NC[C@@H](C)NC(=O)c1cccc(C(F)(F)F)n1,0.8097141044039738,2.730179136707484
Cc1ccc(C[NH+]2CCC[C@H]2NC(=O)c2ccc3ccccc3c2)o1,0.7699819728481594,3.8993837216367435
Cc1ccccc1-c1noc(COc2ccc(Cl)cc2)n1,0.7214036807514261,1.820039585123217
Cc1ccccc1C[NH2+]CC1CCN(C=O)CC1,0.7721248371649223,3.3788148342759374
CCc1cc(C(=O)N[C@H]2CC[NH+](C3CC3)C2)no1,0.7769348432759615,4.624639425739501
Cc1ccc(-c2nsc(NC(=O)C3CCOCC3)n2)cc1,0.9466786472143095,2.2277815775570122
CCOC(=O)c1ccc(NC(=O)NC2CCN(c3ccccc3)CC2)cc1,0.7915531388141765,1.8245833582877253
CCc1[nH]ccc1C(=O)NC[C@@H](C)CNC(=O)Cc1cccnc1,0.689101612522728,3.0340327074885627
Cc1cc(C(=O)N2CC[C@H](Cn3cccn3)C2)ccc1F,0.869621371756747,2.621482845197683
CC(C)[NH+]1CCN(C(=O)N2CCO[C@@H](c3ccccc3)C2)CC1,0.8752969427481826,3.8137456410959896
Cc1ccccc1C[NH+]1CCN(C(=O)N2CCC([NH+](C)Cc3ccccc3)CC2)CC1,0.7403698825478795,4.358712928367911
CC(C)c1noc(CNC(=O)CCc2ccc(F)cc2)n1,0.8878817025635931,2.0743468798845814
Cc1ccc(CC(=O)NCC2C[NH+](Cc3ccc(F)cc3)C2)o1,0.8380836973323871,3.2266884120270873
CC1(C)CC(C(=O)NC[C@H]2CCCN(C(=O)c3ccccn3)C2)CCO1,0.8950273575588197,3.165042494959077
Cc1oc2ccccc2c1NC(=O)N[C@@H](C)CC[NH+]1CCCCC1,0.7893442562907014,4.012635540461216
CCc1cccc(NC(=O)NC[C@@H]2CCC[NH+]2C)c1,0.7459822309633841,3.9664732449312297
CCOc1ccc(N2C[C@@H](NC(=O)COCc3ccccc3)CC2=O)cc1,0.7774776364783343,2.4528142398579718
Cc1ccc(OCCNC(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1C,0.8104245282337139,1.9033283138934323
Cc1ccc(C[NH+]2CCN(C(=O)c3ccccc3)CC2)s1,0.9149441083030552,3.261192674656634
O=C(NC1C[NH+](CCc2ccccc2)C1)c1ccn[nH]1,0.6958943254784261,3.306896166744223
Cc1noc(-c2ccccc2)c1C(=O)Nc1ccc(OCC2CCOCC2)cc1,0.6577275919649833,2.218237591204481
COc1ccc(OCC(=O)NCc2cccc(C3CC3)c2)cc1,0.853499101813591,1.7305901226241822
O=C(NC1CCCC1)c1ccc(F)cc1,0.7927414108325881,1.4606748003781576
COc1cc(NC(=O)NCC(=O)Nc2ccc(C)cc2)ccc1Oc1ccccc1,0.537778748234876,1.8399568592140412
CC(C)(C)C(=O)N1CC[C@H]2C[NH+](Cc3ccc(C(N)=O)cc3)C[C@@H]2C1,0.8473334734350261,4.2852948362093395
CC(C)CC[NH+]1CC(NC(=O)COc2ccccc2)C1,0.7618193111176986,3.045312223962865
Cc1ccccc1C(=O)NCCC[NH+]1CCN(C(=O)c2ccccc2)CC1,0.7540385659443991,2.9268543642048854
CC[NH+]1CCC[C@@H]1CNC(=O)NC1CCN(C(=O)Cc2ccccc2)CC1,0.6832244984348637,3.8427145630474957
CCc1cc(NC(=O)c2ccc(N3CCOCC3)cc2)ccc1OC,0.906833735256789,1.8423993130997207
O=C(Nc1cccc(NC(=O)[C@@H]2CCCO2)c1)c1ccc(N2CCCC2=O)cc1,0.816722933991817,2.525350959473551
Cc1ccc(C(=O)NCC2(NC(=O)c3cccc(F)c3)CC2)cn1,0.8844561957271793,2.265423389523887
CCN1CC[C@H](NC(=O)N2CCC[C@@H]2c2ccc(F)cc2)C1=O,0.9292194676765295,2.9942899126448452
Cc1csc([C@@H](C)CNC(=O)CCc2ccsc2)n1,0.8873044886006435,2.9213673990592604
CCOCCC1C[C@H]1C(=O)N[C@@H](C)CNC(=O)c1occc1C,0.6803781420894782,3.6061737994279355
Cc1cc(Oc2ccc(F)cc2)ccc1NC(=O)N1CCN(C(=O)c2ccccc2)CC1,0.6355972689810235,1.9487438494193494
O=C(NCCO)C(=O)N[C@H](Cc1ccccc1)c1ccccc1,0.7013034121850541,2.3178029837533316
Cc1ccc(C(=O)NCCCNC(=O)CC2CCCCC2)cc1,0.7589862195805795,1.8176950177290792
CC(C)N1CC[NH+](CCNC(=O)c2ccccc2)CC1,0.7957599894350293,3.262640491747712
COc1cccc(NC(=O)NCCc2ccccc2)c1,0.8769465849732192,1.4839330367707468
CCOC(=O)c1cc(C(=O)NCc2ccccc2)cs1,0.86110759098111,1.8856502083469042
Cc1ccc(NC(=O)NCc2ccc(OCc3ccccc3)cc2)cc1,0.6671172937351849,1.5797185582895708
CCOC(=O)[C@@H]1CCN(C(=O)Nc2ccc(C(F)(F)F)cc2)C1,0.8664633042350958,2.3992846021349514
CCn1nc(C(=O)N[C@@H]2CCC[C@H]2C[NH2+]Cc2ccccn2)cc1C,0.7954515433422918,3.9310191273269437
CCC[C@H](C)C(=O)N1CC(NC(=O)c2ccccc2)C1,0.8932278925302276,2.3926465586184893
Cc1cccc(C(=O)NC[C@H]2CCN(C(=O)OC(C)(C)C)C2)c1,0.9318598343344316,2.391708777959126
O=CN1CCC[C@@H](n2cccn2)C1,0.6259314604450736,3.393453752102274
CC[NH+]1CCC(NC(=O)c2ccc(C(C)C)cc2)C1,0.8392644031695197,3.9027213339491293
CC(C)(C)OC(=O)C(=O)NC[C@H]1CCCCS1,0.6059207779479713,3.2942836995826568
Cc1ccc(C(=O)N[C@H]2CC[NH+](C[C@H]3CCCCO3)C2)cc1,0.8696478045585531,4.085410508640859
CCOC(=O)c1csc(N[NH+]2CC[C@H](CN)C2)n1,0.6296829749603392,4.558718158771176
CCC(CC)[NH+]1CCC(NC(=O)c2ccc(Br)cc2)CC1,0.8367064802645027,3.4252386660645033
Cc1ccccc1[C@H](C)CNC(=O)CC1CCCC1,0.8559857111406172,2.4344981682900304
CC(C)c1ccccc1C(=O)NC[C@@H]1CCCN1C(=O)c1cn[nH]n1,0.8696290238183977,2.9460351304979504
O=C1O[NH+]2CCN(CC2)C2CCN(CC2)C(=O)C2CCN1CC2,0.618398768446802,5.458094091031187
Cc1ccc(C[C@@H](CO)NC(=O)CCc2ccccc2)cc1,0.8252055809463176,2.153507746787433
CCc1cccc(C(=O)N2CC[C@@H](Cc3ccccc3)C2)n1,0.8661359225764882,2.451243735798423
Cc1cc(C)cc(NC(=O)CCc2ccc(F)cc2)c1,0.8938964140622144,1.625920740446384
Cc1ccc(C(=O)NC2CC[NH+](C3CCOCC3)CC2)s1,0.8751198146775838,3.732322813370379
COc1ccc(CN2CC[C@H](NC(=O)c3ccc(C4CC4)cc3)C2=O)cc1,0.8568373450090179,2.4504420197703674
Cc1ccc(C(=O)NCCC(=O)NC2CC[NH+](Cc3ccccc3)CC2)cc1,0.6813693966327398,2.922802416457534
CCCC[NH+]1CC[C@@H](NC(=O)c2ccc3[nH]ccc3c2)C1,0.7634538352415506,4.163044802881337
Cc1cccnc1C(=O)N1CCC(C)(NC(=O)CC2CCC2)C1,0.9271414088179868,3.0614786612008835
Cc1ccsc1C(=O)NC[C@H]1CCC[NH+](C(C)C)C1,0.8612299809710334,4.291024962396154
CCn1ncc(C)c1C(=O)N1CCC(Cc2ccccc2)CC1,0.8686385472966986,2.1959194932535535
COc1ccccc1CNC(=O)C(=O)NC1CC[NH+](Cc2ccc(F)cc2)CC1,0.6288914973889402,3.0976626972394836
CCOc1cccc(NC(=O)C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,0.7692423364285444,2.144844911859069
CCc1[nH]ccc1C(=O)NCCCC[NH+]1CCCCC1,0.6440687168605549,3.930056644197804
CCC(C)(C)C(=O)NCc1nc(-c2cccc(F)c2)no1,0.919315007304486,2.272826113800871
Cc1cc(C)cc(C[NH+]2CC(NC(=O)c3ccccn3)C2)c1,0.8803009129367977,3.1354372529683943
C[C@H]1CCN(C(=O)OC(C)(C)C)C1,0.5790557002768643,2.3285147666295423
CCc1nnc(C[NH2+]C[C@@H]2CCCN2C(=O)C2CCCCC2)o1,0.8558457235963053,3.700738825523503
CCc1ccc(C(=O)NCCC[NH+]2CCOCC2)cc1,0.7338150552685244,3.2649017370360003
CC1CC[NH+](Cc2nncs2)CC1,0.7431815440515486,4.690330438267936
CCc1occc1C(=O)NC[C@H]1CC[NH+](Cc2ccccc2)C1,0.8521994288666911,4.132363002815295
CCOC(=O)N1CCC(NC(=O)c2ccc(C)s2)CC1,0.931547135655624,2.0838303558309974
Cc1ccc(NC(=O)NCc2cccc(F)c2)cc1,0.8693737524755335,1.5066361230116971
CC[C@@H](C)CC(=O)NCC1CN(C(=O)c2ccc(F)cn2)C1,0.8721376617589355,2.8313356588753464
COc1ccc(NC(=O)C(=O)N2CCN(c3cnc(-c4ccccc4)n3-c3ccccc3)CC2)cc1,0.43845147715945565,2.397036669902864
Cc1ccccc1N1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,0.7916133647278005,3.095651651977059
Cc1ccccc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.91258164327351,2.989361097571372
COC(=O)C1CCCN(C(=O)NC2CCCCC2)CC1,0.790637909932461,2.4040480161083675
Cc1ccc(NC(=O)N[C@@H](C)CNC(=O)c2ccccc2)cc1,0.7943190540465411,2.1349159799878663
CCc1ccc(C(=O)NC[C@@H](C)CNC(=O)C2CCCCC2)o1,0.8112320127603925,2.6937147965559145
CCC[NH+]1CC(NC(=O)c2ccc(-n3cccn3)cc2)C1,0.8289021766123917,3.179727466586016
CC[C@H](C)CN1CCC(NC(=O)c2cccc(I)c2)C1=O,0.7732545983728455,3.0679637662243815
COc1ccccc1C(=O)N1CCCN(c2ccc(F)cc2)CC1,0.8673962176104921,1.7195705966321597
Cc1nocc1C[NH+]1CC(NC(=O)c2cc(-c3ccsc3)no2)C1,0.7174756349471942,3.8318214327525597
Cc1[nH]ncc1C(=O)NC[C@H](C)CNC(=O)[C@@H](C)c1ccc(F)cc1,0.7177746684639222,3.0964927059222624
COc1cc(C(=O)NC2CC(OCc3ccccc3)C2)ccc1C,0.8843367859688587,1.920440722542054
CCc1ccc(C(=O)c2cccc(NC(=O)OC(C)(C)C)c2)cn1,0.8540910351821185,2.0832432935005087
Cc1ccc(Cc2cc(C(=O)N[C@@H](Cc3ccccc3)C3CC3)no2)cc1,0.6823977000911999,2.6737349499171437
CCc1ncoc1C(=O)NC1(C)CCC(NC(=O)[C@]2(C)CCOC2)C1,0.84565191305496,4.327234520872503
Cc1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,0.8451433329239507,1.5752244560878559
O=CN1CC[NH+](CCc2ccccc2)CC1,0.683982865297829,3.717533745397432
CCCCCC(=O)OCC(=O)N1CC[C@@H](c2ccccc2)C1,0.5741176331956737,2.318153900633588
CCOc1ccc(C[NH+]2CC(NC(=O)CCC3CCCCC3)C2)cn1,0.7536145664748619,3.2110608515612586
CC1(C)C[C@H]1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8715929700871589,3.9879356245525557
Cc1ccc2ccccc2c1C(=O)NC[C@H]1CCCOC1,0.9382541818460974,2.5093925929908725
Cc1ncc(C(=O)N[C@H]2CCN(C(=O)c3cccs3)C2)o1,0.9360354500727033,2.9466782298130685
CCOC(=O)N1CCN(C(=O)c2ccccc2)CC1,0.8131268100703103,1.5887489435245161
COc1ccc(NC(=O)N2CCC(C[NH+]3CCCC3)CC2)cc1C,0.8849006258975463,3.2528956802441984
CCc1cccnc1C(=O)NC[C@H](C)NC(=O)Cc1ccc(C)nc1,0.8052248691738831,2.806483757645452
Cc1cc(C)cc(NC(=O)NCc2cn(-c3ccccc3)nn2)c1,0.7748749900475578,2.0855244427860047
Cc1ccc(NC(=O)c2ccc(NC(=O)C(=O)Nc3ccc(F)c(C)c3)cc2)cc1,0.5666343125292156,1.8430317250458828
CC[NH+]1CC[C@@H](C(=O)N2CC[NH+](C3CCOCC3)CC2)C1,0.621530946835683,5.6223885607628
Cc1cccc(C(=O)N[C@H]2CC[NH+](C(C)(C)C)C2)n1,0.8186414743153447,4.19883931988192
CCn1nccc1C(=O)NC[C@H](C)CNC(=O)c1ccc2[nH]ccc2c1,0.6078284368869245,2.926004493854954
Cc1ccc(C(=O)NC2C[NH+](CCc3cccc(F)c3)C2)cc1,0.8588766115756123,2.853715630962
CCc1noc(CCC[NH+]2CC(NC(=O)c3ccc(CC)o3)C2)n1,0.7310810744683847,3.5377916275194305
Cc1ccc(CNC(=O)N2CC[NH+](CCc3ccccc3)CC2)cc1,0.8545338930883922,2.9688548188952932
CC(C(=O)NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,0.8581989137257653,3.330136318216005
Cc1ccccc1NC(=O)c1ccn(-c2ccccc2)n1,0.796889048564701,1.7123414766742862
CCOC(=O)c1cc(NC(=O)C(=O)N2CCOC[C@H]2Cc2ccc(Cl)cc2)cs1,0.5749564913590756,3.085882063735144
CC(C)(C)OC(=O)N1CCC(CNC(=O)Nc2ccc(N3CCOCC3)cc2)CC1,0.7840178095422378,2.206462449027782
C[C@H](NC(=O)C=CC1CCOCC1)c1ccccc1,0.8443586354845696,2.717962084373946
Cc1cocc1C(=O)N1CCC(OC2CCCCC2)CC1,0.8551240419335976,2.663075146283367
CCc1occc1C(=O)N[C@@H]1CC[NH+](C2CC2)C1,0.8107784327749964,4.6877588827530765
COc1cc(NC(=O)N2CCN3CCCC3C2)ccc1C,0.9084868604683273,2.4225343836592206
Cc1cc(C(=O)NC2(C)CCN(C(=O)c3ccccn3)CC2)no1,0.9279807639351788,2.522269908062416
CCc1nc(C2CCN(C(=O)C3CCCCC3)CC2)no1,0.8588354638770646,2.286639080709598
